cotId,name,area,detail_url,page_no
ba37892c-795f-433a-910f-3e4a89fb9fb6,카페 제이콥,경기도 파주시,https://access.visitkorea.or.kr/detail.do?cotId=ba37892c-795f-433a-910f-3e4a89fb9fb6,7
b37a5481-4d37-4a4b-9748-d5378b7b9bc9,하나로본감자탕,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=b37a5481-4d37-4a4b-9748-d5378b7b9bc9,7
5208ebd6-b9a7-488f-a755-90d3df65be99,성산감자전,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=5208ebd6-b9a7-488f-a755-90d3df65be99,7
28f1a413-c585-445e-beed-9c5090891ac8,보리향기,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=28f1a413-c585-445e-beed-9c5090891ac8,7
b1791999-e1b6-4988-beeb-75f79676ae55,대관령옛길127,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=b1791999-e1b6-4988-beeb-75f79676ae55,7
a02f8c86-2863-4fe0-9628-df7657705434,옛길가든화정,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=a02f8c86-2863-4fe0-9628-df7657705434,7
ab6e67b5-9b96-4c69-8186-4f75be9440ef,제왕산순대국밥,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=ab6e67b5-9b96-4c69-8186-4f75be9440ef,7
65f13f69-896a-480f-af39-623fcbee33ef,해변횟집,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=65f13f69-896a-480f-af39-623fcbee33ef,7
a81a0fa9-aad8-4eba-93a0-e9ed72d98486,100브랜드,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=a81a0fa9-aad8-4eba-93a0-e9ed72d98486,7
acff793d-e436-47df-883a-10378e5dc10c,빙고주막,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=acff793d-e436-47df-883a-10378e5dc10c,8
abb478c6-aa7a-4106-85b2-5292122e01d1,미안커피,전북특별자치도 남원시,https://access.visitkorea.or.kr/detail.do?cotId=abb478c6-aa7a-4106-85b2-5292122e01d1,8
56b4d2b2-b42b-436a-9ed6-c175d7338f21,춘하추동 교동택지점,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=56b4d2b2-b42b-436a-9ed6-c175d7338f21,8
1a6ae002-7ec8-454f-a5b8-bb95764db22f,고씨네 동해막국수 강문본점,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=1a6ae002-7ec8-454f-a5b8-bb95764db22f,8
48b268e8-c83c-4649-816e-224744e45b53,밀리앤코카페,충청남도 태안군,https://access.visitkorea.or.kr/detail.do?cotId=48b268e8-c83c-4649-816e-224744e45b53,8
378c10d5-9982-49c6-b7d2-ad51bdbfd1f5,아뜨9,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=378c10d5-9982-49c6-b7d2-ad51bdbfd1f5,8
3649e4f1-09dc-45b1-9b4d-fc370cefa5e2,흑돈연가,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=3649e4f1-09dc-45b1-9b4d-fc370cefa5e2,8
ad0a5866-3122-4c19-8794-4af515bc7fdf,옛카네이션집,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=ad0a5866-3122-4c19-8794-4af515bc7fdf,8
4bdc78b5-b62c-402a-8201-60fe67540b83,오감,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=4bdc78b5-b62c-402a-8201-60fe67540b83,8
273594bd-ec9c-44f1-bc35-430bea303adb,두레식당,전북특별자치도 남원시,https://access.visitkorea.or.kr/detail.do?cotId=273594bd-ec9c-44f1-bc35-430bea303adb,9
6b2917fe-fc4f-4901-8cfc-ca64ca680ff3,서울족발,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=6b2917fe-fc4f-4901-8cfc-ca64ca680ff3,9
4459bc10-33d7-49b6-8d04-05d0414b6247,삼포가든,전북특별자치도 남원시,https://access.visitkorea.or.kr/detail.do?cotId=4459bc10-33d7-49b6-8d04-05d0414b6247,9
9e6de025-3531-4046-aa75-73418a214ecf,코리안숯불닭바베큐,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=9e6de025-3531-4046-aa75-73418a214ecf,9
4a911557-7dd9-49fa-824c-00a8a1846aaf,화로상회 주문진점,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=4a911557-7dd9-49fa-824c-00a8a1846aaf,9
81649eb7-9e71-44b2-91c7-8d82b02a72a4,내마음에찜 강릉본점,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=81649eb7-9e71-44b2-91c7-8d82b02a72a4,9
eb1703cb-0f0e-4e20-88b9-cab8e929d11b,카페 잠진도길28,인천 중구,https://access.visitkorea.or.kr/detail.do?cotId=eb1703cb-0f0e-4e20-88b9-cab8e929d11b,9
2e8b0b6a-b34f-48f7-bc8d-1cde99ab1e17,주문진 돈의맛,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=2e8b0b6a-b34f-48f7-bc8d-1cde99ab1e17,9
15bd3912-b7e9-4e5b-ae2e-853b69cc15c6,대찬맛집,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=15bd3912-b7e9-4e5b-ae2e-853b69cc15c6,9
904bb8e7-f738-4389-a302-27f62cb6a432,참한식,경상남도 창원시,https://access.visitkorea.or.kr/detail.do?cotId=904bb8e7-f738-4389-a302-27f62cb6a432,10
c40aa699-dbd5-42b5-9dd4-87c825894bde,효주원,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=c40aa699-dbd5-42b5-9dd4-87c825894bde,10
057a91bc-31c0-46fd-9d6b-7b48682987d9,금오산길,경상북도 구미시,https://access.visitkorea.or.kr/detail.do?cotId=057a91bc-31c0-46fd-9d6b-7b48682987d9,10
8a49e080-300d-44c7-a766-dcbadced3016,앞들식당,경상남도 사천시,https://access.visitkorea.or.kr/detail.do?cotId=8a49e080-300d-44c7-a766-dcbadced3016,10
3ba92288-1178-4575-bda8-19003f75b6c6,예향막국수,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=3ba92288-1178-4575-bda8-19003f75b6c6,10
1fda10c0-c1e1-460b-ab5c-05d3879cf6ea,황포냉면,경상남도 진주시,https://access.visitkorea.or.kr/detail.do?cotId=1fda10c0-c1e1-460b-ab5c-05d3879cf6ea,10
891ce900-c78a-4ba2-b85f-db7bb36f3d50,월녀의해물포차,경상북도 포항시,https://access.visitkorea.or.kr/detail.do?cotId=891ce900-c78a-4ba2-b85f-db7bb36f3d50,10
5663c56b-5195-499b-884a-1fbc686e15c8,이내카페,충청남도 아산시,https://access.visitkorea.or.kr/detail.do?cotId=5663c56b-5195-499b-884a-1fbc686e15c8,10
aed05e1b-2bed-4d17-b82c-f26403b6a771,월영당,경상북도 안동시,https://access.visitkorea.or.kr/detail.do?cotId=aed05e1b-2bed-4d17-b82c-f26403b6a771,10
2daf3c50-d788-4e32-9d44-6d1c7a04abb8,하동솔잎한우프라자,경상남도 하동군,https://access.visitkorea.or.kr/detail.do?cotId=2daf3c50-d788-4e32-9d44-6d1c7a04abb8,11
63c814c5-84b6-48bc-82f2-22784edf5344,카페 인더문,경상남도 창원시,https://access.visitkorea.or.kr/detail.do?cotId=63c814c5-84b6-48bc-82f2-22784edf5344,11
3fa43649-a111-4308-939f-7ace3c8d504c,오조해녀의집,제주특별자치도 서귀포시,https://access.visitkorea.or.kr/detail.do?cotId=3fa43649-a111-4308-939f-7ace3c8d504c,11
42bc59e2-a54e-452c-83ea-8c1ccd2d1e2a,물망초횟집,경상남도 창녕군,https://access.visitkorea.or.kr/detail.do?cotId=42bc59e2-a54e-452c-83ea-8c1ccd2d1e2a,11
c0685265-f68a-49af-a98d-074ef8576211,우담,경상남도 거창군,https://access.visitkorea.or.kr/detail.do?cotId=c0685265-f68a-49af-a98d-074ef8576211,11
995ae967-bac0-4a72-8117-d340dda10e9c,광양해장국집,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=995ae967-bac0-4a72-8117-d340dda10e9c,11
00a20262-6b99-4d55-90d6-ecd381c1f287,사탕수수 족욕카페,충청남도 논산시,https://access.visitkorea.or.kr/detail.do?cotId=00a20262-6b99-4d55-90d6-ecd381c1f287,11
7b5551a3-7c51-4ee4-b233-2f24800fe4b6,전주밥상다잡수소,전북특별자치도 전주시,https://access.visitkorea.or.kr/detail.do?cotId=7b5551a3-7c51-4ee4-b233-2f24800fe4b6,11
fbcabb95-3c23-49eb-9bb3-674aa765dd4c,네잎클로버,전북특별자치도 전주시,https://access.visitkorea.or.kr/detail.do?cotId=fbcabb95-3c23-49eb-9bb3-674aa765dd4c,11
b510ef49-e9e5-44a8-b664-01dec1baf05e,홍윤베이커리,전북특별자치도 군산시,https://access.visitkorea.or.kr/detail.do?cotId=b510ef49-e9e5-44a8-b664-01dec1baf05e,12
b3e74719-4a3c-45f5-93b6-260924aee4ff,참예우명품프라자 도청점,전북특별자치도 전주시,https://access.visitkorea.or.kr/detail.do?cotId=b3e74719-4a3c-45f5-93b6-260924aee4ff,12
